Time (sec),Temp (C),Pressure (MPa),Mean,StDev
10.0,8.101224489795918,107.55102040816328,1.458132397910094,0.41769544733342984
10.0,8.27,107.55102040816328,1.641459090222589,0.4155953840407508
10.0,0.0,109.18367346938776,2.0626090157156622,1.6632003848233454
10.0,0.16877551020408177,109.18367346938776,2.0618552668830037,1.3801874494007254
10.0,0.33755102040816354,109.18367346938776,2.0586048855204604,1.2527405416807067
10.0,0.5063265306122444,109.18367346938776,2.0521003161092572,1.1143071909181388
10.0,0.6751020408163262,109.18367346938776,2.0443792792105087,0.9600457828887815
10.0,0.8438775510204088,109.18367346938776,2.0350179138085385,0.9243685929990185
10.0,1.0126530612244897,109.18367346938776,2.019013001215708,0.8268884638597227
10.0,1.1814285714285715,109.18367346938776,2.0006780373832944,0.7315803247781663
10.0,1.3502040816326533,109.18367346938776,1.9762451853899725,0.6824726023442528
10.0,1.518979591836735,109.18367346938776,1.9155088385923376,0.6356105400127933
10.0,1.6877551020408168,109.18367346938776,1.8748695685294503,0.5726740405461543
10.0,1.8565306122448977,109.18367346938776,1.8189873190420154,0.5358290904620621
10.0,2.0253061224489795,109.18367346938776,1.6864105487202616,0.47779074189126847
10.0,2.194081632653061,109.18367346938776,1.5348430722181923,0.44793393985704866
10.0,2.362857142857143,109.18367346938776,1.379517449371526,0.43014617239661457
10.0,2.5316326530612243,109.18367346938776,1.2329149087680187,0.42004566227763374
10.0,2.7004081632653056,109.18367346938776,1.1748381167481177,0.4181436137666772
10.0,2.869183673469388,109.18367346938776,1.124729913913535,0.4169768670078753
10.0,3.037959183673469,109.18367346938776,1.089527599381033,0.41477437003994355
10.0,3.206734693877551,109.18367346938776,1.0846485426203716,0.4125239675781526
10.0,3.3755102040816327,109.18367346938776,0.9956348025081364,0.40922280532922084
10.0,3.544285714285714,109.18367346938776,0.9131518453026982,0.40576945420752797
10.0,3.713061224489796,109.18367346938776,0.8956672709285208,0.401917494332256
10.0,3.8818367346938776,109.18367346938776,0.8441283940667065,0.3982837884170945
10.0,4.050612244897959,109.18367346938776,0.770503962547306,0.3880575257480904
10.0,4.219387755102041,109.18367346938776,0.6442704919727461,0.3786478037034039
10.0,4.388163265306122,109.18367346938776,0.5109811886120573,0.37316219360024006
10.0,4.556938775510204,109.18367346938776,0.4201988547829688,0.3692932680738855
10.0,4.725714285714286,109.18367346938776,0.4079458557523123,0.36599735521362065
10.0,4.894489795918367,109.18367346938776,0.4030412880612794,0.35578736177681597
10.0,5.063265306122449,109.18367346938776,0.39999766087724103,0.3476205877856165
10.0,5.23204081632653,109.18367346938776,0.39883431424355575,0.34346072287007423
10.0,5.400816326530612,109.18367346938776,0.39957434564346916,0.3435438704917372
10.0,5.569591836734694,109.18367346938776,0.4022451501984286,0.34806078685134817
10.0,5.738367346938776,109.18367346938776,0.4068788147620077,0.35714867024201774
10.0,5.9071428571428575,109.18367346938776,0.41351241127435334,0.3666899783017841
10.0,6.075918367346938,109.18367346938776,0.49859004576912647,0.3706096857440095
10.0,6.24469387755102,109.18367346938776,0.6341622861786012,0.3753538974483944
10.0,6.413469387755102,109.18367346938776,0.7704601631760343,0.38519988832052054
10.0,6.582244897959184,109.18367346938776,0.8501857024048275,0.3973285630218182
10.0,6.751020408163265,109.18367346938776,0.8984185884040841,0.4023255439627463
10.0,6.919795918367347,109.18367346938776,0.9216252811083082,0.40669086185483805
10.0,7.088571428571428,109.18367346938776,1.0378913370674003,0.4106269906907978
10.0,7.25734693877551,109.18367346938776,1.0871743790432857,0.4134075561742899
10.0,7.426122448979592,109.18367346938776,1.1099677246955963,0.4155777537068407
10.0,7.594897959183673,109.18367346938776,1.1668409821764671,0.4175339268189673
10.0,7.763673469387755,109.18367346938776,1.2365319172876428,0.41816985168996057
10.0,7.932448979591837,109.18367346938776,1.4271462608789147,0.4197004572112123
10.0,8.101224489795918,109.18367346938776,1.6190265533772557,0.42458246200249705
10.0,8.27,109.18367346938776,1.7962227955629688,0.4310057362792322
10.0,0.0,110.81632653061224,2.0623775838305454,1.6615976939951134
10.0,0.16877551020408177,110.81632653061224,2.061581002273803,1.3660159063179238
10.0,0.33755102040816354,110.81632653061224,2.056024745401285,1.2468331791386191
10.0,0.5063265306122444,110.81632653061224,2.048902715970117,1.1048294548675983
10.0,0.6751020408163262,110.81632653061224,2.040439888365545,0.9597697245186404
10.0,0.8438775510204088,110.81632653061224,2.026754061818727,0.9208709683150392
10.0,1.0126530612244897,110.81632653061224,2.0094949145814773,0.8244618725835698
10.0,1.1814285714285715,110.81632653061224,1.9889881204382578,0.7303806820836235
10.0,1.3502040816326533,110.81632653061224,1.9384886995859112,0.682189462866694
10.0,1.518979591836735,110.81632653061224,1.885512403187933,0.636056308315376
10.0,1.6877551020408168,110.81632653061224,1.8542094496497419,0.5730759528793722
10.0,1.8565306122448977,110.81632653061224,1.7243395668426564,0.53798034017697
10.0,2.0253061224489795,110.81632653061224,1.5753949194192245,0.4806217326637957
10.0,2.194081632653061,110.81632653061224,1.4191086728862494,0.44925084953275096
10.0,2.362857142857143,110.81632653061224,1.2585071617184584,0.4312749371327065
10.0,2.5316326530612243,110.81632653061224,1.1857176539000314,0.4202912920494173
10.0,2.7004081632653056,110.81632653061224,1.1325038665948646,0.4181594429931803
10.0,2.869183673469388,110.81632653061224,1.0902255354111197,0.4169816710463641
10.0,3.037959183673469,110.81632653061224,1.085186454250464,0.4145868586014414
10.0,3.206734693877551,110.81632653061224,1.0042462307792113,0.41211148790327845
10.0,3.3755102040816327,110.81632653061224,0.9139473099643772,0.4079746444065375
10.0,3.544285714285714,110.81632653061224,0.8956652843608602,0.40368556019454394
10.0,3.713061224489796,110.81632653061224,0.8397792680871938,0.39927047273076827
10.0,3.8818367346938776,110.81632653061224,0.7623478403359489,0.3886149357535107
10.0,4.050612244897959,110.81632653061224,0.6109810750211238,0.3770588893332865
10.0,4.219387755102041,110.81632653061224,0.4752660537214246,0.3713131227079682
10.0,4.388163265306122,110.81632653061224,0.410704624449754,0.36642243933280977
10.0,4.556938775510204,110.81632653061224,0.40317287121695594,0.3501071520311632
10.0,4.725714285714286,110.81632653061224,0.39750080156648016,0.33422493009347787
10.0,4.894489795918367,110.81632653061224,0.39371204773656004,0.3222629685920427
10.0,5.063265306122449,110.81632653061224,0.39183467463288024,0.3132357472571049
10.0,5.23204081632653,110.81632653061224,0.39190176861794446,0.30908551980422294
10.0,5.400816326530612,110.81632653061224,0.39395175283577794,0.3110372427201475
10.0,5.569591836734694,110.81632653061224,0.398028482974116,0.31936665475276277
10.0,5.738367346938776,110.81632653061224,0.40418119994772517,0.33123316540131414
10.0,5.9071428571428575,110.81632653061224,0.4124644083910932,0.3485824285206774
10.0,6.075918367346938,110.81632653061224,0.507109262199665,0.36683761064310355
10.0,6.24469387755102,110.81632653061224,0.673134429292204,0.3729003416406108
10.0,6.413469387755102,110.81632653061224,0.7955086284683086,0.38325840601510375
10.0,6.582244897959184,110.81632653061224,0.8881340941202002,0.3984303377388503
10.0,6.751020408163265,110.81632653061224,0.9081578644410164,0.40387139084126344
10.0,6.919795918367347,110.81632653061224,0.986253241187413,0.4089351813268354
10.0,7.088571428571428,110.81632653061224,1.0851856817452836,0.4129549964221608
10.0,7.25734693877551,110.81632653061224,1.0941506466803752,0.4155554533539776
10.0,7.426122448979592,110.81632653061224,1.15121931372329,0.41783347223149103
10.0,7.594897959183673,110.81632653061224,1.2220098792642915,0.4182393814467569
10.0,7.763673469387755,110.81632653061224,1.3950121071303856,0.4205826292621041
10.0,7.932448979591837,110.81632653061224,1.5960516163356167,0.42974816839166863
10.0,8.101224489795918,110.81632653061224,1.7826926101783727,0.4401103537799921
10.0,8.27,110.81632653061224,1.8777761176408831,0.42625880555339246
10.0,0.0,112.44897959183672,2.0622637689068766,1.6623303705504653
10.0,0.16877551020408177,112.44897959183672,2.061430002426154,1.3712867155381905
10.0,0.33755102040816354,112.44897959183672,2.0544951053719362,1.2488493791729964
10.0,0.5063265306122444,112.44897959183672,2.046696563204242,1.108223317709594
10.0,0.6751020408163262,112.44897959183672,2.0378810653355104,0.9598891892003393
10.0,0.8438775510204088,112.44897959183672,2.0212355802914708,0.9229379845030538
10.0,1.0126530612244897,112.44897959183672,2.0020669816567556,0.8266809998752924
10.0,1.1814285714285715,112.44897959183672,1.9766132649492942,0.7324043874449506
10.0,1.3502040816326533,112.44897959183672,1.912225126540203,0.6836043676779401
10.0,1.518979591836735,112.44897959183672,1.8714746782498055,0.6404859497857256
10.0,1.6877551020408168,112.44897959183672,1.7964475222997156,0.5742912769366821
10.0,1.8565306122448977,112.44897959183672,1.656942614459822,0.5410922248085822
10.0,2.0253061224489795,112.44897959183672,1.4955863437087842,0.4850492362596407
10.0,2.194081632653061,112.44897959183672,1.3301220040318489,0.4510251231345661
10.0,2.362857142857143,112.44897959183672,1.2118689347787297,0.4326524881697097
10.0,2.5316326530612243,112.44897959183672,1.1530664059255422,0.4205755475486411
10.0,2.7004081632653056,112.44897959183672,1.1043634075170379,0.41817808671261003
10.0,2.869183673469388,112.44897959183672,1.0871095863196838,0.417010767276798
10.0,3.037959183673469,112.44897959183672,1.0462538783938244,0.4144422367219932
10.0,3.206734693877551,112.44897959183672,0.9347879065525347,0.41159167457945667
10.0,3.3755102040816327,112.44897959183672,0.9014135190069263,0.4069006393071922
10.0,3.544285714285714,112.44897959183672,0.8655745655539698,0.4018730274965152
10.0,3.713061224489796,112.44897959183672,0.7814605035094664,0.3940925969417043
10.0,3.8818367346938776,112.44897959183672,0.6493743229690859,0.3801826287928302
10.0,4.050612244897959,112.44897959183672,0.4949348072068579,0.37177251735140304
10.0,4.219387755102041,112.44897959183672,0.4115239560380228,0.36576111757538393
10.0,4.388163265306122,112.44897959183672,0.4030311165824264,0.342127032738383
10.0,4.556938775510204,112.44897959183672,0.3964075740679568,0.3214972875811126
10.0,4.725714285714286,112.44897959183672,0.3916815486235748,0.3010123877941115
10.0,4.894489795918367,112.44897959183672,0.389560967,0.28548074616786817
10.0,5.063265306122449,112.44897959183672,0.389560967,0.27583330368926684
10.0,5.23204081632653,112.44897959183672,0.389560967,0.2723987814531189
10.0,5.400816326530612,112.44897959183672,0.3925453515147495,0.27558629109418065
10.0,5.569591836734694,112.44897959183672,0.39796178160163664,0.28588689020727515
10.0,5.738367346938776,112.44897959183672,0.4055844409633346,0.30387396787797705
10.0,5.9071428571428575,112.44897959183672,0.42791880036820734,0.32773642292456456
10.0,6.075918367346938,112.44897959183672,0.5649159302244995,0.35497177836063454
10.0,6.24469387755102,112.44897959183672,0.7531242540528506,0.3705789422868871
10.0,6.413469387755102,112.44897959183672,0.843061188944997,0.381566374165583
10.0,6.582244897959184,112.44897959183672,0.8995681776181923,0.39891699971365474
10.0,6.751020408163265,112.44897959183672,0.9418294099658079,0.405462959741526
10.0,6.919795918367347,112.44897959183672,1.0774583251761143,0.41118423600794174
10.0,7.088571428571428,112.44897959183672,1.08948216703806,0.41462677282186067
10.0,7.25734693877551,112.44897959183672,1.1374445863923643,0.41734067686823995
10.0,7.426122448979592,112.44897959183672,1.2076936393575115,0.4182162507747468
10.0,7.594897959183673,112.44897959183672,1.3628990725229146,0.4206608489531446
10.0,7.763673469387755,112.44897959183672,1.5722457975347055,0.4309071342296886
10.0,7.932448979591837,112.44897959183672,1.7680494433999916,0.4437362870972555
10.0,8.101224489795918,112.44897959183672,1.8758136803285557,0.44457893906266926
10.0,8.27,112.44897959183672,1.9439672609286647,0.4178475700098142
10.0,0.0,114.08163265306123,2.062288466190816,1.6655889581617664
10.0,0.16877551020408177,114.08163265306123,2.061424401523025,1.3978858639304952
10.0,0.33755102040816354,114.08163265306123,2.0542039195123474,1.2595481525311856
10.0,0.5063265306122444,114.08163265306123,2.0460526114058974,1.1258826679621916
10.0,0.6751020408163262,114.08163265306123,2.0365664932352567,0.9604474663677275
10.0,0.8438775510204088,114.08163265306123,2.0189451157953378,0.9312975407659453
10.0,1.0126530612244897,114.08163265306123,1.9986959965356184,0.8342654195147684
10.0,1.1814285714285715,114.08163265306123,1.9646588811975187,0.7415483137631917
10.0,1.3502040816326533,114.08163265306123,1.899029499110292,0.687098578855144
10.0,1.518979591836735,114.08163265306123,1.8641480834250792,0.6501241252174232
10.0,1.6877551020408168,114.08163265306123,1.7614649760055234,0.576643526704703
10.0,1.8565306122448977,114.08163265306123,1.6126388010840849,0.546639743879646
10.0,2.0253061224489795,114.08163265306123,1.4528932524084777,0.49250069690503906
10.0,2.194081632653061,114.08163265306123,1.2830896111682284,0.4539012334945992
10.0,2.362857142857143,114.08163265306123,1.1933292332972245,0.4350106950970184
10.0,2.5316326530612243,114.08163265306123,1.1373483200336332,0.4210738648916892
10.0,2.7004081632653056,114.08163265306123,1.0906006506072625,0.41821939623349114
10.0,2.869183673469388,114.08163265306123,1.08542140417212,0.41723393220600735
10.0,3.037959183673469,114.08163265306123,1.006722408297109,0.41455095677446785
10.0,3.206734693877551,114.08163265306123,0.9138854552425583,0.41145896861218234
10.0,3.3755102040816327,114.08163265306123,0.8951391317502366,0.4064071761699317
10.0,3.544285714285714,114.08163265306123,0.8347694363864038,0.40082561427175967
10.0,3.713061224489796,114.08163265306123,0.7558127227567408,0.38954715678487156
10.0,3.8818367346938776,114.08163265306123,0.5893984019356341,0.37535055156810915
10.0,4.050612244897959,114.08163265306123,0.4549621311668514,0.36820168587618307
10.0,4.219387755102041,114.08163265306123,0.40852772256502295,0.3477366408619664
10.0,4.388163265306122,114.08163265306123,0.4007736204951832,0.32164829512575294
10.0,4.556938775510204,114.08163265306123,0.39492738649942644,0.2944384313208503
10.0,4.725714285714286,114.08163265306123,0.39102644706204576,0.27232966439253525
10.0,4.894489795918367,114.08163265306123,0.389560967,0.254226836332221
10.0,5.063265306122449,114.08163265306123,0.389560967,0.24247443219871767
10.0,5.23204081632653,114.08163265306123,0.3915057067448833,0.23861166273279272
10.0,5.400816326530612,114.08163265306123,0.3959418986779181,0.2432109465592005
10.0,5.569591836734694,114.08163265306123,0.4026445234510412,0.25710355009603153
10.0,5.738367346938776,114.08163265306123,0.41170018647991463,0.2788815215364157
10.0,5.9071428571428575,114.08163265306123,0.5101242478618881,0.30865286798768493
10.0,6.075918367346938,114.08163265306123,0.6967333564036127,0.34223243085874183
10.0,6.24469387755102,114.08163265306123,0.812316014198789,0.36901848563581696
10.0,6.413469387755102,114.08163265306123,0.8933678249554152,0.38133771067078576
10.0,6.582244897959184,114.08163265306123,0.9156034443045324,0.3998631444256429
10.0,6.751020408163265,114.08163265306123,1.0412359557191468,0.4071689148278195
10.0,6.919795918367347,114.08163265306123,1.0880898628886764,0.4128808699054376
10.0,7.088571428571428,114.08163265306123,1.1257099325237416,0.4162083290270554
10.0,7.25734693877551,114.08163265306123,1.1950687274163292,0.41811505390257897
10.0,7.426122448979592,114.08163265306123,1.3339083328047856,0.4200279473485501
10.0,7.594897959183673,114.08163265306123,1.549755457629548,0.4295244168298231
10.0,7.763673469387755,114.08163265306123,1.7534467657754522,0.44374888469261786
